Date,Open,High,Low,Close,Volume
2015-04-30,43.471,44.221,43.379,43.416,72512287.0
2015-04-29,43.488,44.016,43.293,43.793,53555692.0
2015-04-28,42.648,43.925,42.58,43.876,68037086.0
2015-04-27,42.162,42.961,42.152,42.872,66376035.0
2015-04-24,40.758,42.971,40.749,42.728,146685839.0
2015-04-23,38.285,38.926,38.204,38.685,51880834.0
2015-04-22,38.088,38.499,37.979,38.374,28077411.0
2015-04-21,38.383,38.517,37.961,38.057,29142831.0
2015-04-20,37.365,38.537,37.205,38.293,51598639.0
2015-04-17,37.195,37.255,36.74,37.151,47487104.0
2015-04-16,37.446,37.793,37.329,37.632,25217707.0
2015-04-15,37.274,37.901,37.205,37.723,30604312.0
2015-04-14,37.311,37.516,36.945,37.177,27161049.0
2015-04-13,37.045,37.543,36.945,37.274,33919069.0
2015-04-10,37.028,37.446,36.962,37.238,31393230.0
2015-04-09,36.821,37.151,36.821,37.028,28817737.0
2015-04-08,37.009,37.214,36.633,36.972,27731395.0
2015-04-07,37.097,37.409,36.874,37.071,32275072.0
2015-04-06,36.008,37.292,35.865,37.079,43942453.0
2015-04-02,36.293,36.368,35.813,35.963,41997381.0
2015-04-01,36.266,36.385,35.982,36.349,41300435.0
2015-03-31,36.402,36.625,36.185,36.288,39084378.0
2015-03-30,36.688,37.079,36.516,36.561,39266296.0
2015-03-27,36.704,36.98,36.444,36.57,38540113.0
2015-03-26,36.793,37.142,36.525,36.785,42006569.0
2015-03-25,38.311,38.311,36.99,37.009,48699615.0
2015-03-24,38.185,38.537,38.158,38.293,28582606.0
2015-03-23,38.293,38.499,38.185,38.249,29403564.0
2015-03-20,37.988,38.365,37.929,38.276,80555075.0
2015-03-19,37.714,38.014,37.685,37.738,37954866.0
2015-03-18,36.98,38.231,36.891,37.939,49511611.0
2015-03-17,36.926,37.338,36.73,37.214,35483918.0
2015-03-16,37.019,37.169,36.845,37.097,39517020.0
2015-03-13,36.331,37.019,36.249,36.935,64986404.0
2015-03-12,36.891,37.177,36.402,36.775,67244952.0
2015-03-11,37.775,37.82,37.346,37.475,36091010.0
2015-03-10,37.801,38.124,37.516,37.516,43870867.0
